"ContestOrder","Contest","Contest ID","Choice","Precinct","BallotsWith Contest","Votes","Overvoted WithVote for this Choice","Undervoted WithoutVote for this Choice","Ballots WithVotes for Others"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","2805","4,299","531","0","422","3,346"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","2806","4,189","549","0","364","3,276"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3101","953","124","0","125","704"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3301","578","82","0","62","434"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3302","3,434","546","0","295","2,593"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3303","2,728","418","0","274","2,036"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3304","3,810","634","1","369","2,806"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3305","9","3","0","0","6"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3306","2,073","386","1","187","1,499"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3307","2,237","417","0","199","1,621"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3308","1,570","253","0","138","1,179"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3401","311","42","0","22","247"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3402","70","12","0","14","44"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3801","582","87","0","85","410"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3802","962","127","0","123","712"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3803","4,560","637","0","425","3,498"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3804","1,621","259","1","158","1,203"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3805","3,059","428","1","283","2,347"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","3806","39","10","0","2","27"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4101","1,720","250","0","147","1,323"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4102","1,529","232","0","135","1,162"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4103","2,202","300","0","189","1,713"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4104","2,830","353","0","216","2,261"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4105","3,572","483","0","308","2,781"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4201","2,289","352","0","173","1,764"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4202","3,987","555","0","312","3,120"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4203","3,447","493","0","232","2,722"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4204","3,680","482","0","326","2,872"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4205","2,812","391","0","188","2,233"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4206","2,346","344","0","174","1,828"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4207","1,940","297","0","140","1,503"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4208","1,944","300","0","167","1,477"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4301","1,758","228","0","127","1,403"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4302","2,123","287","0","162","1,674"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4303","3,213","365","0","254","2,594"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4304","3,485","464","0","228","2,793"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4305","3,700","475","0","280","2,945"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4306","4,126","541","1","343","3,241"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4307","3,693","440","0","286","2,967"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4401","2,211","328","0","159","1,724"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4402","2,636","414","0","243","1,979"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4403","3,230","493","0","303","2,434"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4404","3,589","553","1","300","2,735"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4405","3,484","500","0","270","2,714"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4406","2,578","369","0","229","1,980"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4407","8","0","0","0","8"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4501","5,239","703","1","466","4,069"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4502","4,319","582","1","316","3,420"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4503","3,741","521","0","324","2,896"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4504","305","38","0","32","235"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4505","1,085","184","0","101","800"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4506","3,794","469","0","336","2,989"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4507","131","26","0","8","97"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4508","2,533","405","0","266","1,862"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4509","437","60","0","42","335"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4601","3,497","465","0","296","2,736"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4602","2,944","409","0","259","2,276"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4603","2,026","267","0","205","1,554"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4604","2,779","376","0","258","2,145"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4605","1,825","282","0","168","1,375"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4606","1,917","306","1","186","1,424"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4607","1,341","234","0","125","982"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4608","17","4","0","0","13"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4701","12","4","0","1","7"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4702","942","122","0","129","691"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4703","2,196","259","0","277","1,660"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4704","1,327","177","0","136","1,014"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4705","1,377","201","0","142","1,034"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4706","1,270","208","1","140","921"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4707","2,190","333","0","222","1,635"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4708","2,169","278","0","231","1,660"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4709","420","62","0","44","314"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4710","467","82","0","57","328"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4801","214","26","0","29","159"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4802","1,787","266","0","180","1,341"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4803","972","137","0","104","731"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4804","1,800","244","0","170","1,386"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4805","63","7","0","9","47"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4806","2,154","307","0","201","1,646"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4807","122","11","0","11","100"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4808","740","70","0","98","572"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4809","3","0","0","0","3"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4901","29","1","0","3","25"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4902","152","12","0","14","126"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4903","1,608","191","0","215","1,202"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4904","474","51","0","41","382"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4905","2,413","236","0","283","1,894"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4906","723","78","0","102","543"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4907","1,375","155","0","202","1,018"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4908","2,110","191","2","260","1,657"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4909","1,275","139","0","147","989"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","4910","80","12","0","7","61"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","5001","22","5","0","3","14"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","5002","1,738","175","0","228","1,335"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","5003","131","11","0","15","105"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","5004","1,369","127","0","175","1,067"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","5005","2,224","240","0","236","1,748"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","5006","2,403","215","0","283","1,905"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","5007","1,991","216","0","251","1,524"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","5008","2,343","213","0","256","1,874"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","5009","107","6","0","23","78"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","5201","857","83","0","104","670"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharia Mayfield","5202","2,105","181","1","310","1,613"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","2801","3,698","1,217","1","318","2,162"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","2802","560","172","0","73","315"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","2803","1,038","248","0","97","693"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","2804","3,686","1,261","1","357","2,067"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","2805","4,299","1,101","0","422","2,776"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","2806","4,189","1,050","0","364","2,775"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3101","953","199","0","125","629"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3301","578","155","0","62","361"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3302","3,434","1,002","1","295","2,136"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3303","2,728","610","0","274","1,844"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3304","3,810","1,114","1","369","2,326"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3305","9","0","0","0","9"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3306","2,073","408","0","187","1,478"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3307","2,237","551","1","199","1,486"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3308","1,570","209","0","138","1,223"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3401","311","75","0","22","214"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3402","70","13","0","14","43"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3801","582","146","1","85","350"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3802","962","222","0","123","617"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3803","4,560","1,148","1","425","2,986"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3804","1,621","320","1","158","1,142"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3805","3,059","805","0","283","1,971"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","3806","39","7","0","2","30"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4101","1,720","341","0","147","1,232"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4102","1,529","285","0","135","1,109"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4103","2,202","488","2","189","1,523"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4104","2,830","405","0","216","2,209"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4105","3,572","695","0","308","2,569"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4201","2,289","401","0","173","1,715"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4202","3,987","703","0","312","2,972"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4203","3,447","542","0","232","2,673"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4204","3,680","612","0","326","2,742"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4205","2,812","408","0","188","2,216"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4206","2,346","374","0","174","1,798"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4207","1,940","443","0","140","1,357"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4208","1,944","357","1","167","1,419"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4301","1,758","192","0","127","1,439"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4302","2,123","326","0","162","1,635"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4303","3,213","405","0","254","2,554"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4304","3,485","674","0","228","2,583"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4305","3,700","642","0","280","2,778"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4306","4,126","965","0","343","2,818"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4307","3,693","541","0","286","2,866"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4401","2,211","307","0","159","1,745"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4402","2,636","321","0","243","2,072"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4403","3,230","440","0","303","2,487"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4404","3,589","471","1","300","2,817"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4405","3,484","445","1","270","2,768"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4406","2,578","331","0","229","2,018"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4407","8","2","0","0","6"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4501","5,239","1,008","1","466","3,764"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4502","4,319","676","1","316","3,326"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4503","3,741","475","0","324","2,942"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4504","305","37","0","32","236"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4505","1,085","130","0","101","854"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4506","3,794","550","1","336","2,907"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4507","131","15","0","8","108"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4508","2,533","289","0","266","1,978"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4509","437","74","0","42","321"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4601","3,497","554","0","296","2,647"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4602","2,944","334","0","259","2,351"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4603","2,026","235","0","205","1,586"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4604","2,779","310","0","258","2,211"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4605","1,825","149","0","168","1,508"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4606","1,917","210","1","186","1,520"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4607","1,341","126","0","125","1,090"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4608","17","2","0","0","15"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4701","12","0","0","1","11"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4702","942","130","0","129","683"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4703","2,196","278","0","277","1,641"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4704","1,327","104","0","136","1,087"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4705","1,377","147","0","142","1,088"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4706","1,270","134","0","140","996"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4707","2,190","246","1","222","1,721"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4708","2,169","196","0","231","1,742"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4709","420","33","0","44","343"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4710","467","46","0","57","364"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4801","214","24","0","29","161"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4802","1,787","188","0","180","1,419"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4803","972","112","1","104","755"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4804","1,800","199","0","170","1,431"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4805","63","6","0","9","48"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4806","2,154","228","0","201","1,725"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4807","122","15","0","11","96"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4808","740","66","0","98","576"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4809","3","0","0","0","3"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4901","29","4","0","3","22"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4902","152","23","0","14","115"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4903","1,608","144","0","215","1,249"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4904","474","52","0","41","381"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4905","2,413","188","0","283","1,942"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4906","723","67","0","102","554"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4907","1,375","103","0","202","1,070"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4908","2,110","179","1","260","1,670"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4909","1,275","113","0","147","1,015"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","4910","80","3","0","7","70"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","5001","22","1","0","3","18"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","5002","1,738","150","1","228","1,359"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","5003","131","7","0","15","109"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","5004","1,369","129","0","175","1,065"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","5005","2,224","170","0","236","1,818"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","5006","2,403","228","0","283","1,892"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","5007","1,991","157","0","251","1,583"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","5008","2,343","211","0","256","1,876"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","5009","107","9","0","23","75"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","5201","857","68","0","104","685"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Sharon Meieran","5202","2,105","170","1","310","1,624"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","2801","3,698","66","0","318","3,314"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","2802","560","21","0","73","466"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","2803","1,038","27","0","97","914"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","2804","3,686","71","0","357","3,258"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","2805","4,299","111","0","422","3,766"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","2806","4,189","94","0","364","3,731"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3101","953","83","0","125","745"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3301","578","21","0","62","495"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3302","3,434","63","0","295","3,076"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3303","2,728","67","0","274","2,387"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3304","3,810","76","0","369","3,365"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3305","9","1","0","0","8"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3306","2,073","63","0","187","1,823"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3307","2,237","38","0","199","2,000"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3308","1,570","46","0","138","1,386"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3401","311","7","0","22","282"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3402","70","3","0","14","53"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3801","582","20","0","85","477"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3802","962","53","0","123","786"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3803","4,560","150","0","425","3,985"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3804","1,621","88","0","158","1,375"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3805","3,059","72","1","283","2,703"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","3806","39","2","0","2","35"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","4101","1,720","41","0","147","1,532"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","4102","1,529","36","0","135","1,358"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","4103","2,202","51","0","189","1,962"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","4104","2,830","94","0","216","2,520"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","4105","3,572","59","0","308","3,205"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","4201","2,289","27","0","173","2,089"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","4202","3,987","57","0","312","3,618"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","4203","3,447","69","0","232","3,146"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","4204","3,680","42","0","326","3,312"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","4205","2,812","40","0","188","2,584"
"600.00","Multnomah County, Commissioner Chair (Vote for 1)","27","Joe Demers","4206","2,346","47","0","174","2,125"
